SAS_ID	PROJECT	PREDDECESSOR_MOM_ID	PREDECESSOR_SAS_ID	PREDECESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	FREQ_RES	TIME_RES	CHANNEL_WIDTH	CLOCK	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	DEMIXING
189355	DDT1_001	322769	322769	Interferometer - 110-190 MHz	CasaStorageManagers	0.02184026112	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	375	1
189356	DDT1_001	322769	322769	Interferometer - 110-190 MHz	CasaStorageManagers	0.00623015936	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	107	1
189357	DDT1_001	322774	322774	Interferometer - 110-190 MHz	CasaStorageManagers	0.00210253824	2.773824204E+002	4.8746155600000002E+001		48828.124992	10.06632	3051.757812	200		88	HBA Dual Inner	36	0	374	1
189358	DDT1_001	322777	322777	Interferometer - 110-190 MHz	CasaStorageManagers	0.0218400256	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	375	1
189359	DDT1_001	322777	322777	Interferometer - 110-190 MHz	CasaStorageManagers	0.00623040512	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	107	1
189360	DDT1_001	322782	322782	Interferometer - 110-190 MHz	CasaStorageManagers	0.00210816	2.773824204E+002	4.8746155600000002E+001		48828.124992	10.06632	3051.757812	200		88	HBA Dual Inner	36	0	375	1
189361	DDT1_001	322785	322785	Interferometer - 110-190 MHz	CasaStorageManagers	0.02183979008	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	375	1
189362	DDT1_001	322785	322785	Interferometer - 110-190 MHz	CasaStorageManagers	0.00623015936	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	107	1
189363	DDT1_001	322790	322790	Interferometer - 110-190 MHz	CasaStorageManagers	0.00210816	2.773824204E+002	4.8746155600000002E+001		48828.124992	10.06632	3051.757812	200		88	HBA Dual Inner	36	0	375	1
189364	DDT1_001	322793	322793	Interferometer - 110-190 MHz	CasaStorageManagers	0.02172301312	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	373	1
189365	DDT1_001	322793	322793	Interferometer - 110-190 MHz	CasaStorageManagers	0.00623015936	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	107	1
189366	DDT1_001	322798	322798	Interferometer - 110-190 MHz	CasaStorageManagers	0.00210816	2.773824204E+002	4.8746155600000002E+001		48828.124992	10.06632	3051.757812	200		88	HBA Dual Inner	36	0	375	1
189369	DDT1_001	322806	322806	Interferometer - 110-190 MHz	CasaStorageManagers	0.00210816	2.773824204E+002	4.8746155600000002E+001		48828.124992	10.06632	3051.757812	200		88	HBA Dual Inner	36	0	375	1
189370	DDT1_001	322809	322809	Interferometer - 110-190 MHz	CasaStorageManagers	0.02183937024	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	375	1
189371	DDT1_001	322809	322809	Interferometer - 110-190 MHz	CasaStorageManagers	0.0062302208	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	107	1
189372	DDT1_001	322814	322814	Interferometer - 110-190 MHz	CasaStorageManagers	0.00210816	2.773824204E+002	4.8746155600000002E+001		48828.124992	10.06632	3051.757812	200		88	HBA Dual Inner	36	0	375	1
189373	DDT1_001	322817	322817	Interferometer - 110-190 MHz	CasaStorageManagers	0.02183975936	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	375	1
189374	DDT1_001	322817	322817	Interferometer - 110-190 MHz	CasaStorageManagers	0.00623012864	2.8722115416999998E+002,2.8879812500000003E+002	9.4013611099999999E+000,1.0962444440000001E+001		48828.124992	10.06632	3051.757812	200		1199	HBA Dual Inner	36	0	107	1
189815	LC1_038	323654	323654	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485756928	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189816	LC1_038	323657	323657	Interferometer - 110-190 MHz	CasaStorageManagers	0.04340125696	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189817	LC1_038	323657	323657	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446612992	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189818	LC1_038	323662	323662	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485796864	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189819	LC1_038	323665	323665	Interferometer - 110-190 MHz	CasaStorageManagers	0.04340084736	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189820	LC1_038	323665	323665	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446660096	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189821	LC1_038	323670	323670	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485784576	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189822	LC1_038	323673	323673	Interferometer - 110-190 MHz	CasaStorageManagers	0.0433985024	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189823	LC1_038	323673	323673	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446668288	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189824	LC1_038	323678	323678	Interferometer - 110-190 MHz	CasaStorageManagers	0.0048576	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189825	LC1_038	323681	323681	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339832832	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189826	LC1_038	323681	323681	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446598656	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189827	LC1_038	323686	323686	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485784576	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189828	LC1_038	323689	323689	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339948544	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189829	LC1_038	323689	323689	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446641664	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189830	LC1_038	323694	323694	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485750784	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189831	LC1_038	323697	323697	Interferometer - 110-190 MHz	CasaStorageManagers	0.0433984512	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189832	LC1_038	323697	323697	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446664192	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189833	LC1_038	323702	323702	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485753856	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189834	LC1_038	323705	323705	Interferometer - 110-190 MHz	CasaStorageManagers	0.043398656	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189835	LC1_038	323705	323705	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446637568	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189836	LC1_038	323710	323710	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485769216	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189837	LC1_038	323713	323713	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339836928	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189838	LC1_038	323713	323713	Interferometer - 110-190 MHz	CasaStorageManagers	0.0144665088	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189839	LC1_038	323718	323718	Interferometer - 110-190 MHz	CasaStorageManagers	0.00484420608	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	365	1
189840	LC1_038	323721	323721	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339735552	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189841	LC1_038	323721	323721	Interferometer - 110-190 MHz	CasaStorageManagers	0.0144662528	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189842	LC1_038	323726	323726	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485778432	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189843	LC1_038	323729	323729	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339940352	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189844	LC1_038	323729	323729	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446680576	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189845	LC1_038	323734	323734	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485732352	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189846	LC1_038	323737	323737	Interferometer - 110-190 MHz	CasaStorageManagers	0.0433995776	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189847	LC1_038	323737	323737	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446684672	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189848	LC1_038	323742	323742	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485747712	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189849	LC1_038	323745	323745	Interferometer - 110-190 MHz	CasaStorageManagers	0.043397888	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189850	LC1_038	323745	323745	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446562816	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189851	LC1_038	323750	323750	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485753856	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189852	LC1_038	323753	323753	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339939328	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189853	LC1_038	323753	323753	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446668288	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189854	LC1_038	323758	323758	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485747712	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189855	LC1_038	323761	323761	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339924992	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189856	LC1_038	323761	323761	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446723584	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189858	LC1_038	323769	323769	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339954688	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189859	LC1_038	323769	323769	Interferometer - 110-190 MHz	CasaStorageManagers	0.0144665088	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189860	LC1_038	323774	323774	Interferometer - 110-190 MHz	CasaStorageManagers	0.0048579072	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189861	LC1_038	323777	323777	Interferometer - 110-190 MHz	CasaStorageManagers	0.04328133632	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	365	1
189862	LC1_038	323777	323777	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446697984	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189863	LC1_038	323782	323782	Interferometer - 110-190 MHz	CasaStorageManagers	0.0048574464	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189864	LC1_038	323785	323785	Interferometer - 110-190 MHz	CasaStorageManagers	0.04316397568	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	364	1
189865	LC1_038	323785	323785	Interferometer - 110-190 MHz	CasaStorageManagers	0.014467072	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189866	LC1_038	323790	323790	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485750784	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189867	LC1_038	323793	323793	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339816448	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189868	LC1_038	323793	323793	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446602752	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189869	LC1_038	323798	323798	Interferometer - 110-190 MHz	CasaStorageManagers	0.0048576	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189870	LC1_038	323801	323801	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339743744	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189871	LC1_038	323801	323801	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446576128	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189872	LC1_038	323806	323806	Interferometer - 110-190 MHz	CasaStorageManagers	0.00485793792	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
189873	LC1_038	323809	323809	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339636224	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189874	LC1_038	323809	323809	Interferometer - 110-190 MHz	CasaStorageManagers	0.01446509568	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189875	LC1_038	323814	323814	Interferometer - 110-190 MHz	CasaStorageManagers	0.0048311808	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	364	1
189876	LC1_038	323817	323817	Interferometer - 110-190 MHz	CasaStorageManagers	0.04339695616	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	366	1
189877	LC1_038	323817	323817	Interferometer - 110-190 MHz	CasaStorageManagers	0.0144655872	2.4173945799999998E+001,2.7692499999999999E+001	1.57836619E+001,2.028388889E+001		48828.124992	5.033164	3051.757812	200		1199	HBA Dual Inner	37	0	122	1
189878	LC1_038	323822	323822	Interferometer - 110-190 MHz	CasaStorageManagers	0.0048579072	2.44220808E+001	3.3159759399999999E+001		48828.124992	5.033164	3051.757812	200		119	HBA Dual Inner	37	0	366	1
