MOM_ID	SAS_ID	PROJECT	OBSERVATION_TYPE	SUCCESSOR_MOM_ID	SUCCESSOR_SAS_ID	SUCCESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	CHANNELWIDTH	CLOCK	TIME_RES	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	Size dysco compr [TB]	Expected compression time if LBA per subband	Expected compression time if HBA per subband	Expected compression time per dataset
196116	83712	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2835770266	3.0521739124999999E+002,3.06E+002,2.9986791666699997E+002,3.0521739124999999E+002	6.9239999999999995E+001,8.0780000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	40	7	241	0,07373002691	132	462	8,836666667
196125	83713	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0170278912	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	40	7	80	0,004427251712	24	84	0,5333333333
196127	83714	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2835770266	3.0521739124999999E+002,3.06E+002,2.9986791666699997E+002,3.0521739124999999E+002	6.9239999999999995E+001,8.0780000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	40	7	241	0,07373002691	132	462	8,836666667
196136	83715	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0170278912	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	40	7	80	0,004427251712	24	84	0,5333333333
196138	83716	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2835770266	3.0521739124999999E+002,3.06E+002,2.9986791666699997E+002,3.0521739124999999E+002	6.9239999999999995E+001,8.0780000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	40	7	241	0,07373002691	132	462	8,836666667
196147	83717	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0170278912	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	40	7	80	0,004427251712	24	84	0,5333333333
196149	83718	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2835770266	3.0521739124999999E+002,3.06E+002,2.9986791666699997E+002,3.0521739124999999E+002	6.9239999999999995E+001,8.0780000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	40	7	241	0,07373002691	132	462	8,836666667
196158	83719	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0170278912	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	40	7	80	0,004427251712	24	84	0,5333333333
196160	83720	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2835770266	3.0521739124999999E+002,3.06E+002,2.9986791666699997E+002,3.0521739124999999E+002	6.9239999999999995E+001,8.0780000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	40	7	241	0,07373002691	132	462	8,836666667
196169	83721	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0170278912	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	40	7	80	0,004427251712	24	84	0,5333333333
196171	83722	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2835770266	3.0521739124999999E+002,3.06E+002,2.9986791666699997E+002,3.0521739124999999E+002	6.9239999999999995E+001,8.0780000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	40	7	241	0,07373002691	132	462	8,836666667
197323	84765	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197325	84766	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3120608256	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08113581466	132	462	8,836666667
197334	84767	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197336	84768	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197345	84769	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197347	84770	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3119468339	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08110617682	132	462	8,836666667
197356	84771	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197358	84772	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197367	84773	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197369	84774	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197378	84775	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197380	84776	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197527	84729	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,01872740352	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004869124915	24	84	0,5333333333
197529	84730	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197389	84777	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197391	84778	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197538	84731	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197540	84732	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197400	84779	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197402	84780	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,312271145	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119049769	132	462	8,836666667
197549	84733	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197551	84734	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197411	84781	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197413	84782	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0681818166699998E+002,3.0705882333300002E+002,2.9986791666699997E+002,3.0681818166699998E+002	4.6159999999999997E+001,7.5010000000000005E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197560	84735	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197562	84736	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197425	84747	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,01842666496	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,00479093289	24	84	0,5333333333
197571	84737	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197427	84748	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,298774784	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07768144384	132	462	8,836666667
197573	84738	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122161254	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08117619261	132	462	8,836666667
197582	84739	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197584	84740	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3117640499	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08105865298	132	462	8,836666667
197436	84749	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197438	84750	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2979173274	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07745850511	132	462	8,836666667
197593	84741	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197595	84742	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197447	84751	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197449	84752	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3004735078	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07812311204	132	462	8,836666667
197604	84743	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197606	84744	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197615	84745	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197458	84753	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197617	84746	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,3122829414	3.0923076916700001E+002,3.0923076916700001E+002,2.9986791666699997E+002,3.0923076916700001E+002	5.193E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,08119356477	132	462	8,836666667
197460	84754	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2811842253	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07310789857	132	462	8,836666667
197469	84755	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197471	84756	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2811842253	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07310789857	132	462	8,836666667
197480	84757	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197482	84758	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,299325143	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07782453719	132	462	8,836666667
197491	84759	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197493	84760	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2798884454	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07277099581	132	462	8,836666667
197502	84761	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197504	84762	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2798884454	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07277099581	132	462	8,836666667
197513	84763	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0187490304	3,00E+02	4,07E+01	0	0,003051757813	200	1	120	120	LBA Inner	42	6	80	0,004874747904	24	84	0,5333333333
197515	84764	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2818392269	3.0724137916699999E+002,3.0807692291699999E+002,2.9986791666699997E+002,3.0724137916699999E+002	2.3079999999999998E+001,2.8850000000000001E+001,4.0733913888899998E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	42	6	241	0,07327819899	132	462	8,836666667
198318	85441	LC0_041	Interferometer - 110-190 MHz				LofarStorageManager	17,95769969	8.6673166666666702E+001,8.3633333333333297E+001,8.02916666666667E+001	2.0123472222222201E+001,2.2016666666666701E+001,1.6639444444444401E+001	0,1,2	0,003051757813	200	2	18000	18000	HBA Dual Inner	37	0	486	6,464771887	2250	13050	1761,75
85733	49215	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0167980544	2,13E+02	5,22E+01	0	0,003051757813	200	1	120	120	LBA Inner	39	7	80	0,004367494144	24	84	0,5333333333
85735	49216	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2665505587	2.1428571416700001E+002,2.1428571416700001E+002,2.1283699999999999E+002,2.0857142875E+002	0,5.7699999999999996E+000,5.2231999999999999E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	39	7	241	0,06930314527	132	462	8,836666667
85754	49221	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,01746868224	2,13E+02	5,22E+01	0	0,003051757813	200	1	120	120	LBA Inner	39	7	80	0,004541857382	24	84	0,5333333333
85756	49222	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2665505587	2.1428571416700001E+002,2.1428571416700001E+002,2.1283699999999999E+002,2.0857142875E+002	0,5.7699999999999996E+000,5.2231999999999999E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	39	7	241	0,06930314527	132	462	8,836666667
85775	49227	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0167980544	2,13E+02	5,22E+01	0	0,003051757813	200	1	120	120	LBA Inner	39	7	80	0,004367494144	24	84	0,5333333333
85777	49228	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2645471642	2.1428571416700001E+002,2.1428571416700001E+002,2.1283699999999999E+002,2.0857142875E+002	0,5.7699999999999996E+000,5.2231999999999999E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	39	7	241	0,06878226268	132	462	8,836666667
85796	49233	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0167980544	2,13E+02	5,22E+01	0	0,003051757813	200	1	120	120	LBA Inner	39	7	80	0,004367494144	24	84	0,5333333333
85798	49234	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2665505587	2.1428571416700001E+002,2.1428571416700001E+002,2.1283699999999999E+002,2.0857142875E+002	0,5.7699999999999996E+000,5.2231999999999999E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	39	7	241	0,06930314527	132	462	8,836666667
85817	49239	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0167980544	2,13E+02	5,22E+01	0	0,003051757813	200	1	120	120	LBA Inner	39	7	80	0,004367494144	24	84	0,5333333333
85819	49240	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2665505587	2.1428571416700001E+002,2.1428571416700001E+002,2.1283699999999999E+002,2.0857142875E+002	0,5.7699999999999996E+000,5.2231999999999999E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	39	7	241	0,06930314527	132	462	8,836666667
85838	49245	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,0167980544	2,13E+02	5,22E+01	0	0,003051757813	200	1	120	120	LBA Inner	39	7	80	0,004367494144	24	84	0,5333333333
85840	49246	MSSS	Interferometer - 30-90 MHz				LofarStorageManager	0,2645471642	2.1428571416700001E+002,2.1428571416700001E+002,2.1283699999999999E+002,2.0857142875E+002	0,5.7699999999999996E+000,5.2231999999999999E+001,9.0E+001	0,1,2,3	0,003051757813	200	1	660	660	LBA Inner	39	7	241	0,06878226268	132	462	8,836666667
